participantId,experimentId,reading_id,totalEvents,duration,focusTime_reading,focusTime_chat,focusTime_video,focusTime_audio,focusTime_infographics,reading_count,reading_totalDuration,scanning_count,scanning_totalDuration,scrolling_count,scrolling_totalDuration
672501c7bc2f7f52114f2a5e,ZiNOwuXXcAuJyqvYLxlI,ZiNOwuXXcAuJyqvYLxlI_reading,255,1462234,1017919,35466,30552.0,6503.0,371761.0,41,698860,28,85692,164,104687
672539aa74aa5a08ab440626,fCQzC7X1mkLH73X0xBmZ,fCQzC7X1mkLH73X0xBmZ_reading,139,1390259,620834,379033,285354.0,79262.0,25761.0,24,526617,5,17170,56,22956
6726175b381af01a5aaef18a,wSYr4gn6EfwSqGqYAVwq,wSYr4gn6EfwSqGqYAVwq_reading,34,1279381,337772,739517,103719.0,92827.0,5540.0,4,302608,1,3833,18,5987
672695e93764017bcf01d69b,3Yfip4DcDLe6aaywpu91,3Yfip4DcDLe6aaywpu91_reading,43,1289088,753143,2865,24582.0,486648.0,21849.0,15,570009,0,0,22,13470
672789bc7b3816f4f1a42e43,QWwgLXLA8HoXdD5b3fyM,QWwgLXLA8HoXdD5b3fyM_reading,61,1291265,1291265,0,0,0,0,33,1195026,9,29508,30,14664
6727e176e5f011b020a6a2db,CltPOb0paC9JMHIDRRG9,CltPOb0paC9JMHIDRRG9_reading,40,1332209,1332209,0,0,0,0,6,1252948,4,12470,36,18217
672946ef8187e4253c5ff800,PNMgXdKBVw4xSNRbXWvF,PNMgXdKBVw4xSNRbXWvF_reading,211,1556877,1556877,0,0,0,0,37,1080792,54,178400,135,94726
672a0f49692a1a87ac2772da,cxoEzOQHZSy8Edvg0NpP,cxoEzOQHZSy8Edvg0NpP_reading,319,2035972,897449,1138416,0,0,0,13,632210,25,84296,83,48858
672c99775b51436252e1b231,WYKTtO6JKQluUrSVkRvE,WYKTtO6JKQluUrSVkRvE_reading,110,1459716,1459716,0,0,0,0,23,1266905,9,32892,78,34199
672eeebde600098b4b65d4a8,5GPy1vmDVWseQVgw8i4v,5GPy1vmDVWseQVgw8i4v_reading,20,1351841,1351840,0,0,0,0,20,741007,1,3455,2,619
672f0e017c32cf8dfb315424,cm5xw1zAdd6wrr6cC4G9,cm5xw1zAdd6wrr6cC4G9_reading,126,2261741,850443,3991,129264.0,1217052.0,60939.0,37,685939,13,44016,67,38444
67311201ae5343816a576b29,gdkgODJLmj4QxbEnvOtd,gdkgODJLmj4QxbEnvOtd_reading,42,1298386,1298386,0,0,0,0,22,1193522,8,26839,22,10244
6736247083a7524dfeccab93,WLlko6L4dGSSZWXkTa6i,WLlko6L4dGSSZWXkTa6i_reading,190,1382866,1382866,0,0,0,0,29,1158771,8,24558,143,57286
67367a40e4abdcfbbaa00bcc,nxB9IA0BLN9a2YLeg1yd,nxB9IA0BLN9a2YLeg1yd_reading,166,1459435,1459435,0,0,0,0,54,1139906,13,40794,108,49224
673b7de4a2e905d7e456db70,IrcBPDcFQFtgaRyUScIN,IrcBPDcFQFtgaRyUScIN_reading,122,1419044,1419044,0,0,0,0,34,1291653,6,20154,96,20080
673df43bab9b5d6c0cba0f9a,u0NZfHqBMquNQeHr7gu0,u0NZfHqBMquNQeHr7gu0_reading,125,1434116,568959,847636,0,0,17493.0,19,492189,9,28447,51,28827
6740b01583cadef1afebeb9d,oiyVQ948mhc54wPpf2wk,oiyVQ948mhc54wPpf2wk_reading,39,1332415,186688,1145715,0,0,0,5,148664,5,19705,12,6895
67425ff05a1e573622ade37a,vXQ6iOT222wn9W3MFXL4,vXQ6iOT222wn9W3MFXL4_reading,78,1357760,265424,574895,263729.0,207389.0,46312.0,12,211750,8,25473,17,10247
67448035804444614abdcc6c,E591FDQpnxHgmEduYvqr,E591FDQpnxHgmEduYvqr_reading,20,1285009,134828,897224,52384.0,192959.0,7613.0,4,110592,2,7201,7,2834
67449b2d46dfbc02a0f083b3,rAeKeVJ9EMYtEn8Kv78F,rAeKeVJ9EMYtEn8Kv78F_reading,98,1371941,1285496,86431,0,0,0,24,1109273,11,33047,40,22373
674696d5ad8d317b574a1344,fhfsILvmLTYrLrXvXcQh,fhfsILvmLTYrLrXvXcQh_reading,20,1859505,35748,5354,563756.0,0,1254602.0,2,34881,0,0,4,871
6746e74a384ba0891f6de321,OB23XEYM8c6i3Z7tFu93,OB23XEYM8c6i3Z7tFu93_reading,248,1318874,993591,76145,137165.0,106552.0,5320.0,28,855324,18,58685,102,48018
67496dea4b9483e93cf9d117,ReM4aAlJuNcir13BppIM,ReM4aAlJuNcir13BppIM_reading,19,1241205,11587,36470,321400.0,792232.0,79515.0,1,11586,0,0,0,0
674cf1b47d6743e2ea091d98,BS61TF0uUPJsBF71pGnU,BS61TF0uUPJsBF71pGnU_reading,152,1436199,1320998,115192,0,0,0,32,1092324,19,59199,92,49346
67501946d923a3866d1635dd,pIii2SiL43Ck0Ijw7xuc,pIii2SiL43Ck0Ijw7xuc_reading,175,1512912,1512912,0,0,0,0,19,970089,33,99072,133,86901
6750963f80dc9a9b834ddbbe,StJa795VbuQzt6Z9LfIR,StJa795VbuQzt6Z9LfIR_reading,163,1318498,1071330,103904,69556.0,24153.0,49541.0,12,948868,13,46547,63,34423
6756d8d07b3444c59eeff05c,XUG2DfWtBQxLRWtYT9WN,XUG2DfWtBQxLRWtYT9WN_reading,246,1509072,966312,113210,132915.0,240305.0,56312.0,9,671000,9,27689,195,71999
675a69d88d29359682bcd4ec,zAul5nfVU00dbYUpa36u,zAul5nfVU00dbYUpa36u_reading,164,1293216,865264,3111,403027.0,17939.0,3867.0,23,678149,5,17492,41,22804
676055d717c5c46b0800f479,hwLRUJJvjmtmAAyDG1Tc,hwLRUJJvjmtmAAyDG1Tc_reading,61,1277700,624342,653354,0,0,0,28,553846,9,31658,12,9638
67606c975d33dc79c280063e,RTaaH4OGCnED6dzpokAG,RTaaH4OGCnED6dzpokAG_reading,41,1301354,1301354,0,0,0,0,8,989944,2,6177,47,18479
6760b0825ab03ca48d4fb0de,reZkA9vxAq2PJ7p3pFu0,reZkA9vxAq2PJ7p3pFu0_reading,68,1289985,770073,519901,0,0,0,6,707750,3,8816,38,20927
6760f2ed5c7e5d977eb5bd54,7nxDCsad2n4U4f7LkALm,7nxDCsad2n4U4f7LkALm_reading,114,1448203,1448203,0,0,0,0,13,1090568,5,13920,94,38858
676276312d87ec9601be7d5c,1JXZGra01zb1L983GsyD,1JXZGra01zb1L983GsyD_reading,43,1882098,1882098,0,0,0,0,14,1787288,4,12740,33,13823
67657279b0bce380fa33721e,Nn5J3qSmN0LZFKAVKTq5,Nn5J3qSmN0LZFKAVKTq5_reading,66,1866238,1866238,0,0,0,0,31,1782883,8,26248,39,14219
6765c82c27f3e9e011d0d4d9,cOhEYV7obbJ41srew3O8,cOhEYV7obbJ41srew3O8_reading,38,1263571,214421,1049146,0,0,0,11,183644,2,6539,10,9570
676688f10526923c0a526ee4,QquLhfkHe59QXvKK3a2s,QquLhfkHe59QXvKK3a2s_reading,20,1255765,1255765,0,0,0,0,4,1060564,5,13869,19,5538
67682f4bf87d300e646e7371,0OoVTkpRpb9gW5OAYurU,0OoVTkpRpb9gW5OAYurU_reading,110,1311334,1297759,13567,0,0,0,38,1198403,11,30883,52,23771
676a2c97280c39f6edfd813e,91JBoNSz7XydyixUvYqF,91JBoNSz7XydyixUvYqF_reading,48,1236434,1048564,1968,11345.0,106630.0,67924.0,5,277424,0,0,16,10102
676a86716dbe63bed7ae70a0,fIl5VCLOorah7wc79IjW,fIl5VCLOorah7wc79IjW_reading,80,1322792,808408,514365,0,0,0,19,450064,8,27542,32,14431
676aa62900acb7d40e4f03b7,o599cDGJ18PY9u33mzLQ,o599cDGJ18PY9u33mzLQ_reading,146,1728319,777392,950920,0,0,0,44,616732,20,65388,79,23797
676d346f257c35fb4c43e63b,duMeWagJ33kWayY5HOAm,duMeWagJ33kWayY5HOAm_reading,20,1241110,20863,983148,119950.0,103896.0,13251.0,0,0,4,14738,2,1101
676ddbb4543c43071be7605d,IUI1FsdxctCctjUvFX3z,IUI1FsdxctCctjUvFX3z_reading,61,1319508,1276756,42743,0,0,0,13,1190451,5,14622,33,17593
676df4319d4ed64ca5e20cdc,Njt9Nc4kJV2F7Ps6EADc,Njt9Nc4kJV2F7Ps6EADc_reading,171,1900956,1890724,10227,0,0,0,26,1438689,17,60214,113,44827
67701cb8e95b8934348de694,kmvyf72wsvRYrbXSRCjG,kmvyf72wsvRYrbXSRCjG_reading,42,1584248,660037,65006,591432.0,146696.0,121069.0,2,38590,2,5477,12,8506
6771ff8ec9ba55882b8c525c,PPyFxujjG3llUdhm983U,PPyFxujjG3llUdhm983U_reading,86,1246475,1246475,0,0,0,0,1,1099641,1,4874,12,3921
6773d6d84f06b14a316648aa,y5YEB5TtLIfeGAZfZmKm,y5YEB5TtLIfeGAZfZmKm_reading,67,1300096,1300096,0,0,0,0,16,928450,8,20360,45,20531
6773d9880060f6cfd67eca9b,f2EaFuOFh5fQXwdiEaUx,f2EaFuOFh5fQXwdiEaUx_reading,147,1334063,1017959,105312,191267.0,0,19516.0,35,873173,15,46376,101,32180
6773ea482c488f0e35bd7b5c,rikDrrsqDCDVl2fyJaQX,rikDrrsqDCDVl2fyJaQX_reading,108,1675556,961461,714090,0,0,0,29,879005,7,23269,42,15440
6775d2dc10021f9d74ab65aa,vEGFKncr2m4VY7rcOQcg,vEGFKncr2m4VY7rcOQcg_reading,122,1347452,959485,387951,0,0,0,22,845352,5,16551,80,27700
67767fa1109a4fa47a64748d,XJXBaNxPYxQtojedSILR,XJXBaNxPYxQtojedSILR_reading,20,1980577,1980577,0,0,0,0,11,1925033,5,18657,12,7237
6776c927f9dc484f730bf614,gTBQqu3NwWwyK8X867N1,gTBQqu3NwWwyK8X867N1_reading,505,1451536,1426356,25123,0,0,0,50,1125905,30,102189,328,101996
67781ffd92663e6f547722fd,xtcgr3JI4ZEzqbLkfTeE,xtcgr3JI4ZEzqbLkfTeE_reading,41,1294175,1294175,0,0,0,0,20,1191961,4,15424,25,8906
6779c8fd10ec19bf89b5f9d8,9XetjeoSenaRnLl5ymQu,9XetjeoSenaRnLl5ymQu_reading,42,1715167,1715167,0,0,0,0,2,1340026,9,28266,26,13724
677cb7bf838dfe3cab0a0bac,jsdSA70m5p0djFd2szsG,jsdSA70m5p0djFd2szsG_reading,53,1410727,56799,1199672,130714.0,0,23540.0,1,31068,2,6396,18,9732
677e66aeda5ddb35145c52eb,cShAYleSwiosLpWn3Arw,cShAYleSwiosLpWn3Arw_reading,108,1303709,1303709,0,0,0,0,17,1195806,5,14129,84,18777
677edcc906221d9231bd83d7,5hMKGAtJV60gWywdkVFn,5hMKGAtJV60gWywdkVFn_reading,20,1249629,1248995,634,0,0,0,15,1214374,1,3677,11,4854
67803a05b60a2727e9fa85b4,vTRC3V5QmDGiy5xyYcuf,vTRC3V5QmDGiy5xyYcuf_reading,91,1324064,131228,1192827,0,0,0,5,96110,1,2196,43,11903
6784cd4c648d7fe55ab2ff24,AO7vu03lLJOaFlix2W7W,AO7vu03lLJOaFlix2W7W_reading,20,1300524,1300524,0,0,0,0,15,948315,2,5880,17,3786
6786d7955dfbf40eae7ed3d9,V270sYsAo6VccSZwdn47,V270sYsAo6VccSZwdn47_reading,112,1346261,1346261,0,0,0,0,34,1092404,10,26867,77,33839
678850e350af39b7032dd102,HvVTCjwKsAkSuyrRLs2S,HvVTCjwKsAkSuyrRLs2S_reading,68,1296927,1296927,0,0,0,0,11,884665,7,22854,70,24161
678951eaacd3135a38c86ec9,bhwmM4fAfbMOm0FBhbOc,bhwmM4fAfbMOm0FBhbOc_reading,41,1294841,1294841,0,0,0,0,20,1197394,6,16032,36,16582
67895c8702d2c30bde3af96c,Bj1hgRwrOPIcDo8RCYnJ,Bj1hgRwrOPIcDo8RCYnJ_reading,206,1513092,899154,491298,97440.0,0,25174.0,37,738937,12,43686,105,37785
678b8b6f4d1425ef3b30bd32,FxLXSfgHk63ekpllvaPX,FxLXSfgHk63ekpllvaPX_reading,122,1646469,1646465,0,0,0,0,44,1333208,15,52051,64,31684
678f46cd0f21903076471f34,rQzSxlfMCL9HFZ0ovOyH,rQzSxlfMCL9HFZ0ovOyH_reading,41,1649308,1649308,0,0,0,0,8,1543692,4,12722,44,13004
67a42f4cbca316730e66e3d8,VhDrqLHGbdJaX2lWmuEx,VhDrqLHGbdJaX2lWmuEx_reading,128,1321470,1321470,0,0,0,0,35,594827,10,34991,72,32158
67a54503a9d38ce3140394eb,nCWbOOz8Wai8iS6aJ10q,nCWbOOz8Wai8iS6aJ10q_reading,141,1457880,875155,582690,0,0,0,26,716944,10,32156,65,34909
67ab5b2e65c4823c805570d4,tiUhHZB6spOO4517y3JP,tiUhHZB6spOO4517y3JP_reading,215,2128408,2128408,0,0,0,0,33,1066415,9,32224,45,22088
67ad2a2a71895bd3ece87c4d,aZ93qiCYwa8LPFELiUVR,aZ93qiCYwa8LPFELiUVR_reading,132,1382910,1382910,0,0,0,0,39,982227,18,53340,78,33863
67bc827bda4f8e3244e03c7a,rntSNbheN3YYodbxUZls,rntSNbheN3YYodbxUZls_reading,15,1307363,91716,1215644,0,0,0,4,78799,1,3140,4,746
67c03df83a4809152545cabd,ooXFsSRCrikOU1OpO6jr,ooXFsSRCrikOU1OpO6jr_reading,43,1506061,1506061,0,0,0,0,10,884918,7,23234,38,16060
67c4cf035a34c6ef254906e2,rjtOs4RpBoUQIrpmQPcw,rjtOs4RpBoUQIrpmQPcw_reading,64,1286136,1254558,31574,0,0,0,22,1179993,2,6744,41,14590
67cb40e5562e803bd6532a64,UUhR0FbQb4iEdB6UIKId,UUhR0FbQb4iEdB6UIKId_reading,,1811890,1620138,2113,0,825.0,188803.0,2,1616319,0,0,3,2840
67d443ba0bb671a8f2a938a7,YR09eZzcmylRbTIUZiiA,YR09eZzcmylRbTIUZiiA_reading,18,2320058,35089,2284963,0,0,0,2,12794,3,10280,2,1129
67d97337faf4d981fef4baed,5KEpz5S0K9USZ6m5hPho,5KEpz5S0K9USZ6m5hPho_reading,125,1396799,1393602,3189,0,0,0,55,1118905,23,72207,48,40143
67e43d3171f3338caa047245,TF70dxGQvRBy9zNSiEEE,TF70dxGQvRBy9zNSiEEE_reading,62,1270296,1062356,207929,0,0,0,7,1020601,6,17314,20,10457
67e80fd6ef19882569cf49d3,zul7BS6UVOjxLv04IpEV,zul7BS6UVOjxLv04IpEV_reading,172,1537113,806559,730413,0,0,0,26,681353,14,43879,58,37968
67ee45a8f90e9989ba22c24a,SiLKhIfXBiGUDmi0DBaB,SiLKhIfXBiGUDmi0DBaB_reading,40,1529144,1529144,0,0,0,0,10,1017091,2,6201,16,7241
67f0440c8c9c5d41005a7beb,YT3i3gAP1WLRNTYQOb6j,YT3i3gAP1WLRNTYQOb6j_reading,102,1302509,561703,740796,0,0,0,32,470680,5,16454,65,31487
67fc2265467c0ab6f8114ce2,WMT5DoIlhzKjKnM7DIle,WMT5DoIlhzKjKnM7DIle_reading,301,1810472,1810472,0,0,0,0,41,1222094,26,77491,236,119630
68379f3fafa634a21d761586,BQITsy3EEbsTjEhS1E49,BQITsy3EEbsTjEhS1E49_reading,20,1253627,1253627,0,0,0,0,8,355921,0,0,11,3398
68729361bee62f6a3fb232ec,hbUDZxQfijMpQuAd1OCr,hbUDZxQfijMpQuAd1OCr_reading,107,1361486,1118786,242646,0,0,0,17,964583,10,31998,68,38873
6888f9158ab561d6bbcf7466,gOR9nNNgKOlxU5uT7kBk,gOR9nNNgKOlxU5uT7kBk_reading,83,1280984,193005,708907,114369.0,102981.0,161719.0,6,163810,4,10970,23,7394
68964d2d26b7f42954329beb,yxMHXCvgbmWEWWowNBGT,yxMHXCvgbmWEWWowNBGT_reading,359,1595889,1595889,0,0,0,0,25,896390,97,290423,254,163847
691e376dcd6e82882b5f5a3f,DiW5Pw5XfC85TnG2M0V3,DiW5Pw5XfC85TnG2M0V3_reading,122,1286724,1283000,3717,0,0,0,39,1219218,0,0,22,7895
692632a21e521046ef338590,W1SBmO6MrR4UR9BC4HCW,W1SBmO6MrR4UR9BC4HCW_reading,83,1340774,1340774,0,0,0,0,25,1095694,11,38635,65,22580
692c55a22b643604a1e5b2b7,XwWZCGyQQSeFkocDmgmk,XwWZCGyQQSeFkocDmgmk_reading,106,1292407,1242669,3777,0,44154.0,1799.0,31,1136224,13,44621,32,21042
693aef92856f8d2a01f593f7,ufRqfNVBvdoZYtHNEnX4,ufRqfNVBvdoZYtHNEnX4_reading,39,1328262,1328262,0,0,0,0,17,941874,7,23340,15,5292
6941548fbd8b79fcf75cacc7,PyQSFYRACnmZ327LJ3Sf,PyQSFYRACnmZ327LJ3Sf_reading,142,1380769,616504,764248,0,0,0,27,516456,15,45729,35,24606
69416d053e537e4d1c275a3f,7RIAuUfQAT59acqQSzIw,7RIAuUfQAT59acqQSzIw_reading,127,1379068,1379068,0,0,0,0,36,1047281,9,30610,94,33896
69416d24e3dadef069de4f83,ShJc9mrZWHRzh5UgjDOd,ShJc9mrZWHRzh5UgjDOd_reading,40,1332527,1332527,0,0,0,0,21,999112,2,5228,18,15677
69416e7b2145d97eb0f931cb,t4xpjqvuAis39d4xafV7,t4xpjqvuAis39d4xafV7_reading,40,1469291,1469291,0,0,0,0,8,1244019,1,3341,0,0
69417dc7901519e2a9fb47a9,ljem8kmG3T6tEAvHjp6z,ljem8kmG3T6tEAvHjp6z_reading,340,1718978,1678300,40660,0,0,0,34,1206532,41,133749,234,102801
6942d12e93e20e19d2db3d33,SJdrosRtMQopXnAP45ya,SJdrosRtMQopXnAP45ya_reading,39,1269839,1220282,49553,0,0,0,10,963765,6,15505,19,10582
69438d3b4d5b93c9428698fc,JYDRJJZw4WrXh6vArdzT,JYDRJJZw4WrXh6vArdzT_reading,18,1275956,198361,1077590,0,0,0,3,190450,0,0,5,4091
6943e48fc43c953025c04e37,jOEnCNt6tSr6hs6aDrmV,jOEnCNt6tSr6hs6aDrmV_reading,127,1365974,1357050,8910,0,0,0,43,910809,5,19333,82,23467
694431339a077d45591b4e21,cFMu8VQzrjVRczEI1AAE,cFMu8VQzrjVRczEI1AAE_reading,346,1730470,823079,782202,16199.0,82951.0,25996.0,29,556081,10,32992,221,76368
6944bbd7ad3276bb1858ede4,AyLOp2ODV5x4FePqZTHC,AyLOp2ODV5x4FePqZTHC_reading,144,1344274,1344274,0,0,0,0,19,1071379,13,40695,111,28947
694555b4beadda60a5901ec0,rjW7eqqZYDMen6bQAysY,rjW7eqqZYDMen6bQAysY_reading,20,1294243,1294243,0,0,0,0,6,517175,0,0,13,6404
6945d3294c8cf5eefa76293a,vKRUqjLDIc2Ko35I79BS,vKRUqjLDIc2Ko35I79BS_reading,244,1462438,1153242,288910,0,0,20215.0,46,909528,31,103236,148,82649
6945f1dfce339124a8978f18,lYTroD6T6pRDE24psFlC,lYTroD6T6pRDE24psFlC_reading,174,1441569,1413214,28341,0,0,0,31,1082088,25,78197,116,86012
65b8b2bf8b3905b0efcb0fd3,qkIhuXZUZ1BhWPjhoECv,qkIhuXZUZ1BhWPjhoECv_reading,83,1335376,678530,447327,39343.0,161906.0,8141.0,11,621150,4,15195,14,13131
